delivery_date,hour_ending,repeated_hour_flag,settlement_point,settlement_point_price
02/12/2021,23:00,N,HB_HUBAVG,96.02
02/12/2021,23:00,N,HB_NORTH,97.98
02/12/2021,23:00,N,HB_PAN,99.5
02/12/2021,23:00,N,HB_SOUTH,92.73
02/12/2021,23:00,N,HB_WEST,100.12
02/12/2021,23:00,N,LZ_AEN,99.34
02/12/2021,23:00,N,LZ_CPS,98.42
02/12/2021,23:00,N,LZ_HOUSTON,93.04
02/12/2021,23:00,N,LZ_LCRA,96.07
02/12/2021,23:00,N,LZ_NORTH,98.46
02/12/2021,23:00,N,LZ_RAYBN,103.39
02/12/2021,23:00,N,LZ_SOUTH,94.11
02/12/2021,23:00,N,LZ_WEST,106.52
02/12/2021,24:00,N,HB_BUSAVG,90.15
02/12/2021,24:00,N,HB_HOUSTON,87.51
02/12/2021,24:00,N,HB_HUBAVG,89.91
02/12/2021,24:00,N,HB_NORTH,91.38
02/12/2021,24:00,N,HB_PAN,93.07
02/12/2021,24:00,N,HB_SOUTH,86.85
02/12/2021,24:00,N,HB_WEST,93.9
02/12/2021,24:00,N,LZ_AEN,90.45
02/12/2021,24:00,N,LZ_CPS,89.9
02/12/2021,24:00,N,LZ_HOUSTON,87.37
02/12/2021,24:00,N,LZ_LCRA,89.08
02/12/2021,24:00,N,LZ_NORTH,91.8
02/12/2021,24:00,N,LZ_RAYBN,95.38
02/12/2021,24:00,N,LZ_SOUTH,89.61
02/12/2021,24:00,N,LZ_WEST,101.12
02/13/2021,01:00,N,HB_BUSAVG,441.68
02/13/2021,01:00,N,HB_HOUSTON,434.28
02/13/2021,01:00,N,HB_HUBAVG,440.66
02/13/2021,01:00,N,HB_NORTH,444
02/13/2021,01:00,N,HB_PAN,445.06
02/13/2021,01:00,N,HB_SOUTH,438.71
02/13/2021,01:00,N,HB_WEST,445.64
02/13/2021,01:00,N,LZ_AEN,444.39
02/13/2021,01:00,N,LZ_CPS,444.15
02/13/2021,01:00,N,LZ_HOUSTON,439.28
02/13/2021,01:00,N,LZ_LCRA,443.25
02/13/2021,01:00,N,LZ_NORTH,445.11
02/13/2021,01:00,N,LZ_RAYBN,444.91
02/13/2021,01:00,N,LZ_SOUTH,436.78
02/13/2021,01:00,N,LZ_WEST,449.63
02/13/2021,02:00,N,HB_BUSAVG,462.72
02/13/2021,02:00,N,HB_HOUSTON,457.27
02/13/2021,02:00,N,HB_HUBAVG,461.92
02/13/2021,02:00,N,HB_NORTH,464.99
02/13/2021,02:00,N,HB_PAN,466.2
02/13/2021,02:00,N,HB_SOUTH,458.48
02/13/2021,02:00,N,HB_WEST,466.93
02/13/2021,02:00,N,LZ_AEN,464.8
02/13/2021,02:00,N,LZ_CPS,464.59
02/13/2021,02:00,N,LZ_HOUSTON,459.47
02/13/2021,02:00,N,LZ_LCRA,463.54
02/13/2021,02:00,N,LZ_NORTH,465.89
02/13/2021,02:00,N,LZ_RAYBN,466.32
02/13/2021,02:00,N,LZ_SOUTH,455.84
02/13/2021,02:00,N,LZ_WEST,471.93
02/13/2021,03:00,N,HB_BUSAVG,496.09
02/13/2021,03:00,N,HB_HOUSTON,490.96
02/13/2021,03:00,N,HB_HUBAVG,495.35
02/13/2021,03:00,N,HB_NORTH,498.17
02/13/2021,03:00,N,HB_PAN,499.32
02/13/2021,03:00,N,HB_SOUTH,492.27
02/13/2021,03:00,N,HB_WEST,500
02/13/2021,03:00,N,LZ_AEN,498.31
02/13/2021,03:00,N,LZ_CPS,498.13
02/13/2021,03:00,N,LZ_HOUSTON,493.18
02/13/2021,03:00,N,LZ_LCRA,497.06
02/13/2021,03:00,N,LZ_NORTH,499.27
02/13/2021,03:00,N,LZ_RAYBN,499.11
02/13/2021,03:00,N,LZ_SOUTH,489.66
02/13/2021,03:00,N,LZ_WEST,504.66
02/13/2021,04:00,N,HB_BUSAVG,496.41
02/13/2021,04:00,N,HB_HOUSTON,491.28
02/13/2021,04:00,N,HB_HUBAVG,495.71
02/13/2021,04:00,N,HB_NORTH,498.27
02/13/2021,04:00,N,HB_PAN,499.36
02/13/2021,04:00,N,HB_SOUTH,493.31
02/13/2021,04:00,N,HB_WEST,500
02/13/2021,04:00,N,LZ_AEN,498.89
02/13/2021,04:00,N,LZ_CPS,498.35
02/13/2021,04:00,N,LZ_HOUSTON,493.5
02/13/2021,04:00,N,LZ_LCRA,497.66
02/13/2021,04:00,N,LZ_NORTH,499.37
02/13/2021,04:00,N,LZ_RAYBN,499.89
02/13/2021,04:00,N,LZ_SOUTH,491.91
02/13/2021,04:00,N,LZ_WEST,505.01
02/13/2021,05:00,N,HB_BUSAVG,498.1
02/13/2021,05:00,N,HB_HOUSTON,491.83
02/13/2021,05:00,N,HB_HUBAVG,497.28
02/13/2021,05:00,N,HB_NORTH,500
02/13/2021,05:00,N,HB_PAN,501.01
02/13/2021,05:00,N,HB_SOUTH,495.63
02/13/2021,05:00,N,HB_WEST,501.66
02/13/2021,05:00,N,LZ_AEN,501.36
02/13/2021,05:00,N,LZ_CPS,500.25
02/13/2021,05:00,N,LZ_HOUSTON,496.42
02/13/2021,05:00,N,LZ_LCRA,501.45
02/13/2021,05:00,N,LZ_NORTH,500.87
02/13/2021,05:00,N,LZ_RAYBN,500.8
02/13/2021,05:00,N,LZ_SOUTH,493.92
02/13/2021,05:00,N,LZ_WEST,506.4
02/13/2021,06:00,N,HB_BUSAVG,628.81
02/13/2021,06:00,N,HB_HOUSTON,624.65
02/13/2021,06:00,N,HB_HUBAVG,628.08
02/13/2021,06:00,N,HB_NORTH,631.63
02/13/2021,06:00,N,HB_PAN,633.19
02/13/2021,06:00,N,HB_SOUTH,621.66
02/13/2021,06:00,N,HB_WEST,634.39
02/13/2021,06:00,N,LZ_AEN,633.11
02/13/2021,06:00,N,LZ_CPS,634.4
02/13/2021,06:00,N,LZ_HOUSTON,626.83
02/13/2021,06:00,N,LZ_LCRA,633.34
02/13/2021,06:00,N,LZ_NORTH,632.73
02/13/2021,06:00,N,LZ_RAYBN,634.14
02/13/2021,06:00,N,LZ_SOUTH,611.01
02/13/2021,06:00,N,LZ_WEST,640.39
02/13/2021,07:00,N,HB_BUSAVG,988.43
02/13/2021,07:00,N,HB_HOUSTON,982.36
02/13/2021,07:00,N,HB_HUBAVG,986.78
02/13/2021,07:00,N,HB_NORTH,994.14
02/13/2021,07:00,N,HB_PAN,996.08
02/13/2021,07:00,N,HB_SOUTH,973.24
02/13/2021,07:00,N,HB_WEST,997.36
02/13/2021,07:00,N,LZ_AEN,1001.79
02/13/2021,07:00,N,LZ_CPS,1007.19
02/13/2021,07:00,N,LZ_HOUSTON,983.1
02/13/2021,07:00,N,LZ_LCRA,999.17
02/13/2021,07:00,N,LZ_NORTH,995.99
02/13/2021,07:00,N,LZ_RAYBN,997.99
02/13/2021,07:00,N,LZ_SOUTH,926.07
02/13/2021,07:00,N,LZ_WEST,1002.93
02/13/2021,08:00,N,HB_BUSAVG,2038.45
02/13/2021,08:00,N,HB_HOUSTON,2030.49
02/13/2021,08:00,N,HB_HUBAVG,2035.99
02/13/2021,08:00,N,HB_NORTH,2045.19
02/13/2021,08:00,N,HB_PAN,2047.32
02/13/2021,08:00,N,HB_SOUTH,2019.65
02/13/2021,08:00,N,HB_WEST,2048.64
02/13/2021,08:00,N,LZ_AEN,2053.93
02/13/2021,08:00,N,LZ_CPS,2062.47
02/13/2021,08:00,N,LZ_HOUSTON,2030.52
02/13/2021,08:00,N,LZ_LCRA,2051.32
02/13/2021,08:00,N,LZ_NORTH,2047.69
02/13/2021,08:00,N,LZ_RAYBN,2051.96
02/13/2021,08:00,N,LZ_SOUTH,1906.37
02/13/2021,08:00,N,LZ_WEST,2054.64
02/13/2021,09:00,N,HB_BUSAVG,2007.6
02/13/2021,09:00,N,HB_HOUSTON,2000
02/13/2021,09:00,N,HB_HUBAVG,2005.39
02/13/2021,09:00,N,HB_NORTH,2013.98
02/13/2021,09:00,N,HB_PAN,2016.42
02/13/2021,09:00,N,HB_SOUTH,1989.87
02/13/2021,09:00,N,HB_WEST,2017.72
02/13/2021,09:00,N,LZ_AEN,2024.45
02/13/2021,09:00,N,LZ_CPS,2031.98
02/13/2021,09:00,N,LZ_HOUSTON,2000.5
02/13/2021,09:00,N,LZ_LCRA,2022.64
02/13/2021,09:00,N,LZ_NORTH,2016.98
02/13/2021,09:00,N,LZ_RAYBN,2017.96
02/13/2021,09:00,N,LZ_SOUTH,1891.08
02/13/2021,09:00,N,LZ_WEST,2022.73
02/13/2021,10:00,N,HB_BUSAVG,2054.91
02/13/2021,10:00,N,HB_HOUSTON,2046.18
02/13/2021,10:00,N,HB_HUBAVG,2052.75
02/13/2021,10:00,N,HB_NORTH,2061.96
02/13/2021,10:00,N,HB_PAN,2064.64
02/13/2021,10:00,N,HB_SOUTH,2036.63
02/13/2021,10:00,N,HB_WEST,2066.22
02/13/2021,10:00,N,LZ_AEN,2072.66
02/13/2021,10:00,N,LZ_CPS,2076.78
02/13/2021,10:00,N,LZ_HOUSTON,2048.56
02/13/2021,10:00,N,LZ_LCRA,2073.03
02/13/2021,10:00,N,LZ_NORTH,2064.47
02/13/2021,10:00,N,LZ_RAYBN,2063.79
02/13/2021,10:00,N,LZ_SOUTH,1974.29
02/13/2021,10:00,N,LZ_WEST,2071.11
02/13/2021,11:00,N,HB_BUSAVG,1452.32
02/13/2021,11:00,N,HB_HOUSTON,1445.68
02/13/2021,11:00,N,HB_HUBAVG,1450.79
02/13/2021,11:00,N,HB_NORTH,1457.75
02/13/2021,11:00,N,HB_PAN,1459.67
02/13/2021,11:00,N,HB_SOUTH,1439.04
02/13/2021,11:00,N,HB_WEST,1460.68
02/13/2021,11:00,N,LZ_AEN,1467.08
02/13/2021,11:00,N,LZ_CPS,1469.18
02/13/2021,11:00,N,LZ_HOUSTON,1447.68
02/13/2021,11:00,N,LZ_LCRA,1465.63
02/13/2021,11:00,N,LZ_NORTH,1459.95
02/13/2021,11:00,N,LZ_RAYBN,1458.89
02/13/2021,11:00,N,LZ_SOUTH,1415.7
02/13/2021,11:00,N,LZ_WEST,1463.57
02/13/2021,12:00,N,HB_BUSAVG,1243.88
02/13/2021,12:00,N,HB_HOUSTON,1237.23
02/13/2021,12:00,N,HB_HUBAVG,1242.53
02/13/2021,12:00,N,HB_NORTH,1248.34
02/13/2021,12:00,N,HB_PAN,1250.01
02/13/2021,12:00,N,HB_SOUTH,1233.6
02/13/2021,12:00,N,HB_WEST,1250.97
02/13/2021,12:00,N,LZ_AEN,1257.72
02/13/2021,12:00,N,LZ_CPS,1256.5
02/13/2021,12:00,N,LZ_HOUSTON,1238.96
02/13/2021,12:00,N,LZ_LCRA,1256.57
02/13/2021,12:00,N,LZ_NORTH,1250.01
02/13/2021,12:00,N,LZ_RAYBN,1249.43
02/13/2021,12:00,N,LZ_SOUTH,1218.67
02/13/2021,12:00,N,LZ_WEST,1253.83
02/13/2021,13:00,N,HB_BUSAVG,1201.07
02/13/2021,13:00,N,HB_HOUSTON,1193.7
02/13/2021,13:00,N,HB_HUBAVG,1199.64
02/13/2021,13:00,N,HB_NORTH,1205.5
02/13/2021,13:00,N,HB_PAN,1206.94
02/13/2021,13:00,N,HB_SOUTH,1191.51
02/13/2021,13:00,N,HB_WEST,1207.85
02/13/2021,13:00,N,LZ_AEN,1215.88
02/13/2021,13:00,N,LZ_CPS,1213.07
02/13/2021,13:00,N,LZ_HOUSTON,1193.8
02/13/2021,13:00,N,LZ_LCRA,1215.88
02/13/2021,13:00,N,LZ_NORTH,1207.02
02/13/2021,13:00,N,LZ_RAYBN,1205.93
02/13/2021,13:00,N,LZ_SOUTH,1180.94
02/13/2021,13:00,N,LZ_WEST,1210.37
02/13/2021,14:00,N,HB_BUSAVG,1114.41
02/13/2021,14:00,N,HB_HOUSTON,1107.54
02/13/2021,14:00,N,HB_HUBAVG,1113.06
02/13/2021,14:00,N,HB_NORTH,1118.64
02/13/2021,14:00,N,HB_PAN,1119.97
02/13/2021,14:00,N,HB_SOUTH,1105.21
02/13/2021,14:00,N,HB_WEST,1120.84
02/13/2021,14:00,N,LZ_AEN,1127.83
02/13/2021,14:00,N,LZ_CPS,1126.02
02/13/2021,14:00,N,LZ_HOUSTON,1107.74
02/13/2021,14:00,N,LZ_LCRA,1125.75
02/13/2021,14:00,N,LZ_NORTH,1120
02/13/2021,14:00,N,LZ_RAYBN,1119.08
02/13/2021,14:00,N,LZ_SOUTH,1093.57
02/13/2021,14:00,N,LZ_WEST,1123.56
02/13/2021,15:00,N,HB_BUSAVG,1105.79
02/13/2021,15:00,N,HB_HOUSTON,1098.46
02/13/2021,15:00,N,HB_HUBAVG,1104.38
02/13/2021,15:00,N,HB_NORTH,1110.27
02/13/2021,15:00,N,HB_PAN,1111.86
02/13/2021,15:00,N,HB_SOUTH,1095.89
02/13/2021,15:00,N,HB_WEST,1112.9
02/13/2021,15:00,N,LZ_AEN,1119.76
02/13/2021,15:00,N,LZ_CPS,1116.9
02/13/2021,15:00,N,LZ_HOUSTON,1098.53
02/13/2021,15:00,N,LZ_LCRA,1117.35
02/13/2021,15:00,N,LZ_NORTH,1111.55
02/13/2021,15:00,N,LZ_RAYBN,1110.66
02/13/2021,15:00,N,LZ_SOUTH,1085.09
02/13/2021,15:00,N,LZ_WEST,1115.9
02/13/2021,16:00,N,HB_BUSAVG,1089.74
02/13/2021,16:00,N,HB_HOUSTON,1082.58
02/13/2021,16:00,N,HB_HUBAVG,1088.34
02/13/2021,16:00,N,HB_NORTH,1094.21
02/13/2021,16:00,N,HB_PAN,1095.72
02/13/2021,16:00,N,HB_SOUTH,1079.86
02/13/2021,16:00,N,HB_WEST,1096.69
02/13/2021,16:00,N,LZ_AEN,1104.54
02/13/2021,16:00,N,LZ_CPS,1101.78
02/13/2021,16:00,N,LZ_HOUSTON,1082
02/13/2021,16:00,N,LZ_LCRA,1101.7
02/13/2021,16:00,N,LZ_NORTH,1095.71
02/13/2021,16:00,N,LZ_RAYBN,1094.58
02/13/2021,16:00,N,LZ_SOUTH,1068.69
02/13/2021,16:00,N,LZ_WEST,1099.58
02/13/2021,17:00,N,HB_BUSAVG,1208.23
02/13/2021,17:00,N,HB_HOUSTON,1201.74
02/13/2021,17:00,N,HB_HUBAVG,1206.84
02/13/2021,17:00,N,HB_NORTH,1212.85
02/13/2021,17:00,N,HB_PAN,1214.33
02/13/2021,17:00,N,HB_SOUTH,1197.48
02/13/2021,17:00,N,HB_WEST,1215.3
02/13/2021,17:00,N,LZ_AEN,1222.78
02/13/2021,17:00,N,LZ_CPS,1220.63
02/13/2021,17:00,N,LZ_HOUSTON,1201.22
02/13/2021,17:00,N,LZ_LCRA,1220.38
02/13/2021,17:00,N,LZ_NORTH,1214.76
02/13/2021,17:00,N,LZ_RAYBN,1213.24
02/13/2021,17:00,N,LZ_SOUTH,1181.29
02/13/2021,17:00,N,LZ_WEST,1218.82
02/13/2021,18:00,N,HB_BUSAVG,1566.71
02/13/2021,18:00,N,HB_HOUSTON,1560.93
02/13/2021,18:00,N,HB_HUBAVG,1565.06
02/13/2021,18:00,N,HB_NORTH,1572.99
02/13/2021,18:00,N,HB_PAN,1574.76
02/13/2021,18:00,N,HB_SOUTH,1550.39
02/13/2021,18:00,N,HB_WEST,1575.93
02/13/2021,18:00,N,LZ_AEN,1583.62
02/13/2021,18:00,N,LZ_CPS,1585.08
02/13/2021,18:00,N,LZ_HOUSTON,1560.13
02/13/2021,18:00,N,LZ_LCRA,1588.09
02/13/2021,18:00,N,LZ_NORTH,1574.54
02/13/2021,18:00,N,LZ_RAYBN,1574.14
02/13/2021,18:00,N,LZ_SOUTH,1516.75
02/13/2021,18:00,N,LZ_WEST,1581.57
02/13/2021,19:00,N,HB_BUSAVG,2041.36
02/13/2021,19:00,N,HB_HOUSTON,2035.71
02/13/2021,19:00,N,HB_HUBAVG,2039.78
02/13/2021,19:00,N,HB_NORTH,2047.46
02/13/2021,19:00,N,HB_PAN,2049.39
02/13/2021,19:00,N,HB_SOUTH,2025.24
02/13/2021,19:00,N,HB_WEST,2050.72
02/13/2021,19:00,N,LZ_AEN,2058.54
02/13/2021,19:00,N,LZ_CPS,2059.4
02/13/2021,19:00,N,LZ_HOUSTON,2035.11
02/13/2021,19:00,N,LZ_LCRA,2064.85
02/13/2021,19:00,N,LZ_NORTH,2049.71
02/13/2021,19:00,N,LZ_RAYBN,2049.31
02/13/2021,19:00,N,LZ_SOUTH,1992.16
02/13/2021,19:00,N,LZ_WEST,2055.88
02/13/2021,20:00,N,HB_BUSAVG,2039.95
02/13/2021,20:00,N,HB_HOUSTON,2034.25
02/13/2021,20:00,N,HB_HUBAVG,2038.39
02/13/2021,20:00,N,HB_NORTH,2045.97
02/13/2021,20:00,N,HB_PAN,2047.94
02/13/2021,20:00,N,HB_SOUTH,2024.11
02/13/2021,20:00,N,HB_WEST,2049.25
02/13/2021,20:00,N,LZ_AEN,2056.15
02/13/2021,20:00,N,LZ_CPS,2058.66
02/13/2021,20:00,N,LZ_HOUSTON,2033.61
02/13/2021,20:00,N,LZ_LCRA,2058.37
02/13/2021,20:00,N,LZ_NORTH,2048.14
02/13/2021,20:00,N,LZ_RAYBN,2047.71
02/13/2021,20:00,N,LZ_SOUTH,1991.78
02/13/2021,20:00,N,LZ_WEST,2054.25
02/13/2021,21:00,N,HB_BUSAVG,1589.75
02/13/2021,21:00,N,HB_HOUSTON,1582.5
02/13/2021,21:00,N,HB_HUBAVG,1588.35
02/13/2021,21:00,N,HB_NORTH,1594.03
02/13/2021,21:00,N,HB_PAN,1595.48
02/13/2021,21:00,N,HB_SOUTH,1580.37
02/13/2021,21:00,N,HB_WEST,1596.48
02/13/2021,21:00,N,LZ_AEN,1604.82
02/13/2021,21:00,N,LZ_CPS,1602.27
02/13/2021,21:00,N,LZ_HOUSTON,1582.01
02/13/2021,21:00,N,LZ_LCRA,1601.26
02/13/2021,21:00,N,LZ_NORTH,1596.01
02/13/2021,21:00,N,LZ_RAYBN,1596.05
02/13/2021,21:00,N,LZ_SOUTH,1563.28
02/13/2021,21:00,N,LZ_WEST,1601.88
02/13/2021,22:00,N,HB_BUSAVG,1007.11
02/13/2021,22:00,N,HB_HOUSTON,1000
02/13/2021,22:00,N,HB_HUBAVG,1005.88
02/13/2021,22:00,N,HB_NORTH,1010.7
02/13/2021,22:00,N,HB_PAN,1011.97
02/13/2021,22:00,N,HB_SOUTH,1000
02/13/2021,22:00,N,HB_WEST,1012.83
02/13/2021,22:00,N,LZ_AEN,1021.5
02/13/2021,22:00,N,LZ_CPS,1017.07
02/13/2021,22:00,N,LZ_HOUSTON,1000.06
02/13/2021,22:00,N,LZ_LCRA,1015.27
02/13/2021,22:00,N,LZ_NORTH,1012.2
02/13/2021,22:00,N,LZ_RAYBN,1011.52
02/13/2021,22:00,N,LZ_SOUTH,995.55
02/13/2021,22:00,N,LZ_WEST,1018.39
02/13/2021,23:00,N,HB_BUSAVG,910.57
02/13/2021,23:00,N,HB_HOUSTON,903.01
02/13/2021,23:00,N,HB_HUBAVG,909.59
02/13/2021,23:00,N,HB_NORTH,913.07
02/13/2021,23:00,N,HB_PAN,914.79
02/13/2021,23:00,N,HB_SOUTH,906.65
02/13/2021,23:00,N,HB_WEST,915.63
02/13/2021,23:00,N,LZ_AEN,920.13
02/13/2021,23:00,N,LZ_CPS,917.12
02/13/2021,23:00,N,LZ_HOUSTON,905.45
02/13/2021,23:00,N,LZ_LCRA,916.93
02/13/2021,23:00,N,LZ_NORTH,913.97
02/13/2021,23:00,N,LZ_RAYBN,914.15
02/13/2021,23:00,N,LZ_SOUTH,908.45
02/13/2021,23:00,N,LZ_WEST,920.03
02/13/2021,24:00,N,HB_BUSAVG,807.23
02/13/2021,24:00,N,HB_HOUSTON,801.45
02/13/2021,24:00,N,HB_HUBAVG,806.41
02/13/2021,24:00,N,HB_NORTH,809.16
02/13/2021,24:00,N,HB_PAN,809.95
02/13/2021,24:00,N,HB_SOUTH,804.54
02/13/2021,24:00,N,HB_WEST,810.48
02/13/2021,24:00,N,LZ_AEN,813.09
02/13/2021,24:00,N,LZ_CPS,812
02/13/2021,24:00,N,LZ_HOUSTON,803.53
02/13/2021,24:00,N,LZ_LCRA,809.53
02/13/2021,24:00,N,LZ_NORTH,809.96
02/13/2021,24:00,N,LZ_RAYBN,809.94
02/13/2021,24:00,N,LZ_SOUTH,804.57
02/13/2021,24:00,N,LZ_WEST,814.08
02/14/2021,01:00,N,HB_BUSAVG,2074.58
02/14/2021,01:00,N,HB_HOUSTON,2072.18
02/14/2021,01:00,N,HB_HUBAVG,2074.17
02/14/2021,01:00,N,HB_NORTH,2076.24
02/14/2021,01:00,N,HB_PAN,2077.66
02/14/2021,01:00,N,HB_SOUTH,2069.97
02/14/2021,01:00,N,HB_WEST,2078.29
02/14/2021,01:00,N,LZ_AEN,2089.14
02/14/2021,01:00,N,LZ_CPS,2079.62
02/14/2021,01:00,N,LZ_HOUSTON,2071.82
02/14/2021,01:00,N,LZ_LCRA,2078.27
02/14/2021,01:00,N,LZ_NORTH,2077.75
02/14/2021,01:00,N,LZ_RAYBN,2079.96
02/14/2021,01:00,N,LZ_SOUTH,2066.91
02/14/2021,01:00,N,LZ_WEST,2082.29
02/14/2021,02:00,N,HB_BUSAVG,2074.73
02/14/2021,02:00,N,HB_HOUSTON,2072.47
02/14/2021,02:00,N,HB_HUBAVG,2074.36
02/14/2021,02:00,N,HB_NORTH,2076.34
02/14/2021,02:00,N,HB_PAN,2077.95
02/14/2021,02:00,N,HB_SOUTH,2069.96
02/14/2021,02:00,N,HB_WEST,2078.67
02/14/2021,02:00,N,LZ_AEN,2087.68
02/14/2021,02:00,N,LZ_CPS,2079.64
02/14/2021,02:00,N,LZ_HOUSTON,2072.1
02/14/2021,02:00,N,LZ_LCRA,2077.8
02/14/2021,02:00,N,LZ_NORTH,2077.84
02/14/2021,02:00,N,LZ_RAYBN,2082.22
02/14/2021,02:00,N,LZ_SOUTH,2065.82
02/14/2021,02:00,N,LZ_WEST,2083.68
02/14/2021,03:00,N,HB_BUSAVG,2004.51
02/14/2021,03:00,N,HB_HOUSTON,2002.36
02/14/2021,03:00,N,HB_HUBAVG,2004.14
02/14/2021,03:00,N,HB_NORTH,2006.08
02/14/2021,03:00,N,HB_PAN,2007.48
02/14/2021,03:00,N,HB_SOUTH,2000
02/14/2021,03:00,N,HB_WEST,2008.11
02/14/2021,03:00,N,LZ_AEN,2016.7
02/14/2021,03:00,N,LZ_CPS,2009.45
02/14/2021,03:00,N,LZ_HOUSTON,2002.01
02/14/2021,03:00,N,LZ_LCRA,2007.56
02/14/2021,03:00,N,LZ_NORTH,2007.61
02/14/2021,03:00,N,LZ_RAYBN,2011.96
02/14/2021,03:00,N,LZ_SOUTH,1996.02
02/14/2021,03:00,N,LZ_WEST,2012.1
02/14/2021,04:00,N,HB_BUSAVG,2004.44
02/14/2021,04:00,N,HB_HOUSTON,2002.25
02/14/2021,04:00,N,HB_HUBAVG,2004.11
02/14/2021,04:00,N,HB_NORTH,2005.93
02/14/2021,04:00,N,HB_PAN,2007.53
02/14/2021,04:00,N,HB_SOUTH,2000.01
02/14/2021,04:00,N,HB_WEST,2008.25
02/14/2021,04:00,N,LZ_AEN,2016.47
02/14/2021,04:00,N,LZ_CPS,2009.17
02/14/2021,04:00,N,LZ_HOUSTON,2001.89
02/14/2021,04:00,N,LZ_LCRA,2007.4
02/14/2021,04:00,N,LZ_NORTH,2007.49
02/14/2021,04:00,N,LZ_RAYBN,2011.82
02/14/2021,04:00,N,LZ_SOUTH,1996.5
02/14/2021,04:00,N,LZ_WEST,2013.27
02/14/2021,05:00,N,HB_BUSAVG,2001.62
02/14/2021,05:00,N,HB_HOUSTON,2000
02/14/2021,05:00,N,HB_HUBAVG,2001.25
02/14/2021,05:00,N,HB_NORTH,2003.54
02/14/2021,05:00,N,HB_PAN,2005.15
02/14/2021,05:00,N,HB_SOUTH,1995.57
02/14/2021,05:00,N,HB_WEST,2005.88
02/14/2021,05:00,N,LZ_AEN,2014.94
02/14/2021,05:00,N,LZ_CPS,2007.4
02/14/2021,05:00,N,LZ_HOUSTON,1999.63
02/14/2021,05:00,N,LZ_LCRA,2005.22
02/14/2021,05:00,N,LZ_NORTH,2005.04
02/14/2021,05:00,N,LZ_RAYBN,2007.29
02/14/2021,05:00,N,LZ_SOUTH,1986.99
02/14/2021,05:00,N,LZ_WEST,2010.62
02/14/2021,06:00,N,HB_BUSAVG,2503.05
02/14/2021,06:00,N,HB_HOUSTON,2500
02/14/2021,06:00,N,HB_HUBAVG,2502.03
02/14/2021,06:00,N,HB_NORTH,2507.81
02/14/2021,06:00,N,HB_PAN,2510.41
02/14/2021,06:00,N,HB_SOUTH,2488.58
02/14/2021,06:00,N,HB_WEST,2511.72
02/14/2021,06:00,N,LZ_AEN,2524.94
02/14/2021,06:00,N,LZ_CPS,2518.5
02/14/2021,06:00,N,LZ_HOUSTON,2499.22
02/14/2021,06:00,N,LZ_LCRA,2511.65
02/14/2021,06:00,N,LZ_NORTH,2509.49
02/14/2021,06:00,N,LZ_RAYBN,2517.74
02/14/2021,06:00,N,LZ_SOUTH,2463.51
02/14/2021,06:00,N,LZ_WEST,2518.98
02/14/2021,07:00,N,HB_BUSAVG,5982.49
02/14/2021,07:00,N,HB_HOUSTON,5976
02/14/2021,07:00,N,HB_HUBAVG,5979.95
02/14/2021,07:00,N,HB_NORTH,5993.38
02/14/2021,07:00,N,HB_PAN,5996.95
02/14/2021,07:00,N,HB_SOUTH,5951.45
02/14/2021,07:00,N,HB_WEST,5998.95
02/14/2021,07:00,N,LZ_AEN,6016.21
02/14/2021,07:00,N,LZ_CPS,6018.3
02/14/2021,07:00,N,LZ_HOUSTON,5974.48
02/14/2021,07:00,N,LZ_LCRA,6000
02/14/2021,07:00,N,LZ_NORTH,5996.09
02/14/2021,07:00,N,LZ_RAYBN,5999.27
02/14/2021,07:00,N,LZ_SOUTH,5896.72
02/14/2021,07:00,N,LZ_WEST,6004.51
02/14/2021,08:00,N,HB_BUSAVG,5985.11
02/14/2021,08:00,N,HB_HOUSTON,5980.09
02/14/2021,08:00,N,HB_HUBAVG,5983.02
02/14/2021,08:00,N,HB_NORTH,5994.09
02/14/2021,08:00,N,HB_PAN,5996.9
02/14/2021,08:00,N,HB_SOUTH,5959.43
02/14/2021,08:00,N,HB_WEST,5998.46
02/14/2021,08:00,N,LZ_AEN,6023.12
02/14/2021,08:00,N,LZ_CPS,6011.83
02/14/2021,08:00,N,LZ_HOUSTON,5978.94
02/14/2021,08:00,N,LZ_LCRA,6000
02/14/2021,08:00,N,LZ_NORTH,5997.23
02/14/2021,08:00,N,LZ_RAYBN,6008.11
02/14/2021,08:00,N,LZ_SOUTH,5921.09
02/14/2021,08:00,N,LZ_WEST,6003.35
02/14/2021,09:00,N,HB_BUSAVG,6975.6
02/14/2021,09:00,N,HB_HOUSTON,6972.13
02/14/2021,09:00,N,HB_HUBAVG,6973.39
02/14/2021,09:00,N,HB_NORTH,6985.08
02/14/2021,09:00,N,HB_PAN,6987.13
02/14/2021,09:00,N,HB_SOUTH,6947.94
02/14/2021,09:00,N,HB_WEST,6988.4
02/14/2021,09:00,N,LZ_AEN,7018.81
02/14/2021,09:00,N,LZ_CPS,6999.69
02/14/2021,09:00,N,LZ_HOUSTON,6971.1
02/14/2021,09:00,N,LZ_LCRA,7000
02/14/2021,09:00,N,LZ_NORTH,6989.08
02/14/2021,09:00,N,LZ_RAYBN,7065.93
02/14/2021,09:00,N,LZ_SOUTH,6910.6
02/14/2021,09:00,N,LZ_WEST,6991.4
02/14/2021,10:00,N,HB_BUSAVG,5020.7
02/14/2021,10:00,N,HB_HOUSTON,5018.02
